Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 成 开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 成 开开 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 成 开始 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 成 开始 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 成 启用 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设置 至 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 打开 状态","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 开启 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 开启 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 启动 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 开 模式","1","3","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 开 功能","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 开开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 开始 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 开始 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 到 启用 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 为 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 打开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 开启 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 开启 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 启动 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 开开 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 开始 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 开始 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 成 启用 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 设 至 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 打开 状态","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 开启 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 开启 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 启动 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 开 模式","1","3","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 开 功能","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 开开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 开始 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 开始 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 到 启用 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 为 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 打开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 开启 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 开启 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 启动 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 开开 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 开始 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 开始 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 成 启用 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 进入 至 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 打开 状态","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 开启 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 开启 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 启动 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 开 模式","1","3","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 开 功能","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 开开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 开始 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 开始 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 到 启用 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 为 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 打开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 开启 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 开启 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 启动 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 开开 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 开始 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 开始 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 成 启用 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转 至 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 打开 状态","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 开启 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 开启 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 启动 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 开 模式","1","3","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 开 功能","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 开开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 开始 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 开始 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 到 启用 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 为 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 打开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 开启 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 开启 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 启动 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 开开 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 开始 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 开始 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 成 启用 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 启动 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 启动 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 开开 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 开开 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 开始 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 启用 模式","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 转换 至 启用 功能","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 打开 状态","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 开启 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 开启 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 启动 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 开 模式","1","3","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 开 功能","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 开开 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 开始 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 开始 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 到 启用 状态","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 为 打开 模式","1","4","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 为 打开 功能","1","5","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 为 开启 状态","1","6","","KFH-PFV"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","把 WIFI 变 为 启动 模式","1","5","","KFH-PFV"
